(5.531633420039958, '23859')
(5.565025641684316, '24895')
(5.6089775941934965, '40389')
(5.6306022709318775, '24047')
(5.631781284757875, '28557')
(5.664738885257002, '25077')
(5.67220983279811, '18')
(5.674260402650195, '22391')
(5.683689579632188, '22933')
(5.7331942095072455, '362')
(5.736143674892736, '162882')
(5.736255645671873, '162595')
(5.761097809710782, '34967')
(5.797420226006599, '53243')
(5.799423315070347, '30293')
(5.801204203743104, '24038')
(5.812850369777565, '64841')
(5.8261328700492365, '28275')
(5.84156658018904, '37529')
(5.889496616687516, '162')
(5.899250397834873, '38085')
(5.954541566593606, '171754')
(5.979767284374671, '35313')
(5.979914202781303, '23081')
(5.983875580774326, '26798')
(6.03726609630318, '23381')
(6.073954324222443, '24128')
(6.108704521566694, '162660')
(6.149093975185135, '22442')
(6.180927421615008, '98')
(6.227922640320832, '29')
(6.233162340832069, '21')
(6.247022786135085, '24878')
(6.278551831449092, '29705')
(6.307765095905805, '22648')
(6.319831261639643, '162658')
(6.3678134474042905, '22697')
(6.375594934792689, '22821')
(6.417934282036394, '28953')
(6.420899887031235, '33221')
(6.453843923780068, '225')
(6.460547800328659, '22468')
(6.487902535979097, '22167')
(6.527392710521136, '103')
(6.531131512544727, '12')
(6.558904825328282, '169675')
(6.571309110188868, '30268')
(6.572834061505691, '22396')
(6.578119972186877, '24571')
(6.5897973909150425, '23061')
(6.592874028607992, '37605')
(6.669779885605587, '169631')
(6.675781424743438, '162669')
(6.678640837971479, '27220')
(6.6878613853740125, '22408')
(6.698535018746177, '162670')
(6.704159038078025, '1115')
(6.716948183806081, '50377')
(6.718066306786925, '32315')
(6.733472447921199, '27536')
(6.777795828576726, '23334')
(6.803134534171015, '5245')
(6.8132170865743555, '37876')
(6.833053467530167, '21984')
(6.834825754889835, '92')
(6.840997249467934, '162938')
(6.846610250284, '25700')
(6.888209386855667, '27368')
(6.891384368796825, '292')
(6.908399308707, '22377')
(6.927092609919789, '79')
(6.960849747003537, '23130')
(6.976980936413734, '181')
(6.987369045300917, '162941')
(7.009006024672858, '7892')
(7.015041823628775, '23524')
(7.173114651563078, '28922')
(7.192487579647512, '162593')
(7.211947042426902, '84')
(7.219336027418759, '35377')
(7.219383781435775, '25775')
(7.224977278306576, '22872')
(7.2512658569493045, '25557')
(7.2686442471285, '11')
(7.322311550980599, '38888')
(7.352917935344002, '22068')
(7.354488871943373, '14684')
(7.357968070045401, '1')
(7.3624772849043065, '35000')
(7.397450225995396, '3664')
(7.405140019776459, '22129')
(7.420952011574465, '55326')
(7.489508046856487, '566')
(7.550116109602283, '238')
(7.560375213223835, '22997')
(7.588827180408127, '162592')
(7.607155897385026, '23684')
(7.699737697912682, '22892')
(7.70595671293824, '22309')
(7.720475140280767, '22')
(7.7486487978601, '14779')
(7.749556441533283, '2402')
(7.7818733532119655, '3413')
(7.812563956817654, '2')
(7.852816247774738, '83')
(7.934346782016551, '55337')
(7.956142034599378, '23016')
(7.960513742528649, '21361')
(7.982012562006391, '28685')
(8.003756879442294, '37401')
(8.030314724484306, '4589')
(8.043951046970143, '161')
(8.063630506190867, '28498')
(8.075380850823281, '24708')
(8.089043290091999, '408')
(8.090661288935495, '4012')
(8.146615486976733, '20815')
(8.161155216347744, '29817')
(8.18508448121631, '23036')
(8.191522553338562, '3106')
(8.1935999909834, '27482')
(8.219977574707382, '994')
(8.22331255924691, '7885')
(8.336560247353956, '162540')
(8.341237874441394, '22024')
(8.343331932369097, '2440')
(8.409758490342938, '4002')
(8.472928964894374, '22203')
(8.529335498543428, '27937')
(8.597875262701779, '162919')
(8.600329651445936, '162484')
(8.627818006562913, '23386')
(8.689438928203776, '10017')
(8.725941335973923, '31851')
(8.747418767755844, '384')
(8.771360721766563, '33368')
(8.77159395197727, '23509')
(8.800167007118782, '141')
(8.825842264415547, '162541')
(8.887895229733843, '21963')
(8.908675422928363, '146')
(8.913322828211781, '414')
(8.98444126819826, '162734')
(9.013597312505825, '38638')
(9.04966454231516, '162581')
(9.130912222095949, '162779')
(9.189900968883673, '162917')
(9.263400431394128, '162524')
(9.29025398437134, '162565')
(9.328418055054446, '7865')
(9.361659972949903, '76')
(9.378777001762671, '23102')
(9.382315463757598, '22498')
(9.394741049211717, '162265')
(9.426866976816362, '701')
(9.471743482543454, '162564')
(9.569958875327305, '18282')
(9.571116775099942, '14817')
(9.577745886734192, '162526')
(9.666095578557536, '162778')
(9.710350860538407, '386')
(9.9329878489031, '23042')
(10.106774206025376, '107')
(10.16636800465425, '22134')
(10.369767601165504, '23')
(10.447737993866909, '22561')
(10.45492364601588, '22407')
(10.541559481899894, '22389')
(10.633387919406973, '32499')
(10.708487119816263, '22434')
(10.723133907506911, '162460')
(10.772203358689218, '23662')
(10.783681035661328, '30342')
(10.836030346296404, '22853')
(10.865187209360796, '3825')
(11.108733379023075, '24659')
(11.185381595217175, '14787')
(11.371062675084962, '471')
(11.49195271404293, '7483')
(11.660670315414572, '29651')
(11.84803625894671, '26')
(11.897274663942675, '568')
(12.035269361416697, '55')
(12.135228438052257, '7446')
(12.234852920028668, '2221')
(12.384546745101874, '21986')
(12.454208305440886, '634')
(12.535778385071206, '58')
(12.564018002617221, '24793')
(12.578029781767944, '31976')
(12.851638350223501, '23753')
(12.917372402890837, '22125')
(13.382138198780074, '29776')
(13.428441184324866, '162745')
(13.515033751388275, '162747')
(13.79517762142826, '163017')
(14.823958245752452, '53')
(14.941206443687326, '268')
(15.629385816084772, '68')
(15.697202626661733, '22252')
(16.3429348272712, '149')
(16.953469055658353, '450')
(17.370354831623327, '35')
(17.512375294265507, '109')
(18.172374505984404, '9')
(18.933667893622474, '6')
(20.415827479920594, '7176')
(22.95320011080518, '115')
(23.126048237475306, '299')
(23.873837118686705, '46')
(24.83285946489174, '162547')
(29.105665084617296, '19')
(29.43344358573228, '162437')
(30.347038643537143, '162580')
(32.817949191767006, '59')
(36.471369167735006, '10')
(40.35177685696014, '147')
(40.998539384801774, '4')
(42.13936310028295, '271820')
(43.10498344766106, '5')
(45.32382581068942, '80')
(48.489795829266264, '33')
(48.613769853194654, '30')
(48.664457184310265, '262')
(49.67208855173159, '0')
(51.335027226681014, '42')
(54.644090153644775, '162506')
(54.949648999707485, '162504')
(63.17979072743777, '16')
(68.48624659474079, '41')
(72.09973472326189, '162582')
(72.50276343385077, '162585')
(95.55694811864906, '20')
